code,habitat,suitability,season,majorimportance,taxonid_iucn
9.1,Marine Neritic - Pelagic,Marginal,,,44169
9.10,Marine Neritic - Estuaries,Marginal,,,44169
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161438
11.1.2,Soft Substrate,Suitable,Resident,Yes,161438
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",Suitable,Resident,Yes,161360
11.1.1,Hard Substrate,Suitable,Resident,Yes,161360
11.1.2,Soft Substrate,Suitable,Resident,Yes,161360
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,169229426
11.1.1,Hard Substrate,Suitable,Resident,Yes,169229426
11.1.2,Soft Substrate,Suitable,Resident,Yes,169229426
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,169229426
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,169229426
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,169229426
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161433
11.1.1,Hard Substrate,Suitable,Resident,Yes,161433
11.1.2,Soft Substrate,Suitable,Resident,Yes,161433
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161433
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161433
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161433
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,152781967
11.1.1,Hard Substrate,Suitable,Resident,Yes,152781967
11.1.2,Soft Substrate,Suitable,Resident,Yes,152781967
11.5,Marine Deep Benthic - Seamount,Suitable,Resident,Yes,152781967
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161456
11.1.2,Soft Substrate,Suitable,Resident,Yes,161456
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161456
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161456
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161456
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,130393378
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,,130393378
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,,130393378
10.1,Marine Oceanic - Epipelagic (0-200m),Unknown,,,39465
9.1,Marine Neritic - Pelagic,Unknown,,,39465
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161325
11.1.2,Soft Substrate,Suitable,Resident,Yes,161325
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161325
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161325
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161325
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161525
11.1.2,Soft Substrate,Suitable,Resident,Yes,161525
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161525
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161525
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,189660
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,164888
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22690970
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,22690970
1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,Resident,,22690970
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,159119
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,159119
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,159119
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56034
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,141660596
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,,41878
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Resident,,41878
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,41878
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,,41878
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,,41878
9.8,Marine Neritic - Coral Reef,Suitable,Resident,,41878
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,,41878
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,,71711476
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Resident,,71711476
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,71711476
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,,71711476
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,,71711476
9.8,Marine Neritic - Coral Reef,Suitable,Resident,,71711476
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,,71711476
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,187067
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,187271
1.4,Forest - Temperate,Suitable,Resident,,157852
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139351805
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,,,139351805
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139351805
4.4,Grassland - Temperate,Suitable,Resident,Yes,16084627
14.1,Artificial/Terrestrial - Arable Land,Suitable,,,53798786
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,53798786
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,50950640
8.3,Desert - Cold,Suitable,Resident,Yes,48617147
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,50950723
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,50950734
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,59847
18,Unknown,Suitable,,,59847
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,59847
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196216
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,188725
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,22694711
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,No,22694711
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,201466
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,Breeding Season,Yes,22694685
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Breeding Season,Yes,22694685
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Breeding Season,No,22694685
8.1,Desert - Hot,Suitable,Breeding Season,No,22694685
9.1,Marine Neritic - Pelagic,Marginal,Resident,,22694685
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,162161296
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,196398
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes,22703776
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,134763
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182474
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,182474
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,,182474
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Unknown,,,182474
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Unknown,,,182474
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56482
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,56482
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,56508
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,56508
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,56508
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56936
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,49583046
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,49583046
16,Introduced vegetation,Unknown,Resident,,79680110
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,79680110
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,79680110
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,49584796
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,66390759
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,66390759
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,66390759
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,58011
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,58011
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,58011
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,58012
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,58012
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,58012
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Unknown,Resident,,58013
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,58013
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,58013
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,164694439
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,20958
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,136534
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,136534
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,136534
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,168105
9.8,Marine Neritic - Coral Reef,,,,132943
9.8.3,Foreslope (Outer Reef Slope),Suitable,,,132943
12.7,Marine Intertidal - Mangrove Submerged Roots,Suitable,Resident,Yes,60161
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,60161
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,60161
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,60161
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,60161
9.8,Marine Neritic - Coral Reef,Suitable,Resident,Yes,60161
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes,60161
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139569850
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,139569850
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139569850
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139569892
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139569892
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169306
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139569914
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139569914
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,136224
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,21142
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes,21142
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,21143
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes,21143
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,21146
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,21148
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,91075292
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,91075292
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,91075556
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,91075556
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,173697401
15.10,Artificial/Aquatic - Karst and Other Subterranean Hydrological Systems (human-made),Suitable,,Yes,135071
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135071
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,135071
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,91183828
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169534
14.1,Artificial/Terrestrial - Arable Land,Suitable,,Yes,21174
14.2,Artificial/Terrestrial - Pastureland,Suitable,,Yes,21174
14.3,Artificial/Terrestrial - Plantations,Suitable,,Yes,21174
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,,Yes,21174
1.6,Forest - Subtropical/Tropical Moist Lowland,Marginal,,,21174
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Marginal,,,21174
1.8,Forest - Subtropical/Tropical Swamp,Marginal,,,21174
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,Yes,21174
14.1,Artificial/Terrestrial - Arable Land,Marginal,,,84697083
14.3,Artificial/Terrestrial - Plantations,Suitable,,No,84697083
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,,Yes,84697083
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,,No,84697083
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,84697083
11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes,157857313
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,87491102
1.4,Forest - Temperate,Suitable,,,41309
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,21206
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,21206
2.2,Savanna - Moist,Suitable,,,21206
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,21206
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,21221
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Resident,Yes,168361
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,168361
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,168361
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39779
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39779
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22707307
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22707307
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22707288
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22707288
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,No,22707288
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No,22707288
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22707285
18,Unknown,Suitable,,,123423266
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22702317
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22702317
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No,22702317
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,21249
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,21253
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,21253
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,21253
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Marginal,,,21253
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,56142808
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,181830
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,181830
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,181830
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,181830
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182789
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,182789
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,182789
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,182789
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,44581847
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,83370886
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,83370886
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,158659
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,No,62101215
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Breeding Season,Yes,62101215
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,62101215
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,134942
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,134942
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135110
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135110
1.4,Forest - Temperate,Suitable,Resident,Yes,124928575
14.2,Artificial/Terrestrial - Pastureland,Unknown,Resident,,124928575
14.5,Artificial/Terrestrial - Urban Areas,Unknown,Resident,,124928575
3.4,Shrubland - Temperate,Suitable,Resident,Yes,124928575
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,124928575
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,124928575
4.4,Grassland - Temperate,Suitable,Resident,Yes,149167130
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,18908
1.4,Forest - Temperate,Suitable,,Yes,157027
1.4,Forest - Temperate,Suitable,,Yes,156460
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,156460
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,,Yes,21277
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56710
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56710
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Resident,No,22696565
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,No,22696565
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,22696565
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,Breeding Season,No,22696565
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,22696565
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Breeding Season,No,22696565
14.1,Artificial/Terrestrial - Arable Land,Suitable,Breeding Season,No,22712080
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,No,22712080
14.2,Artificial/Terrestrial - Pastureland,Suitable,Breeding Season,No,22712080
14.2,Artificial/Terrestrial - Pastureland,Suitable,Non-Breeding Season,No,22712080
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Breeding Season,No,22712080
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Non-Breeding Season,No,22712080
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Breeding Season,No,22712080
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Non-Breeding Season,No,22712080
1.5,Forest - Subtropical/Tropical Dry,Suitable,Breeding Season,Yes,22712080
1.5,Forest - Subtropical/Tropical Dry,Suitable,Non-Breeding Season,Yes,22712080
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Breeding Season,No,22712080
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Non-Breeding Season,No,22712080
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,21293
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,Breeding Season,Yes,21309
12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,Suitable,Breeding Season,Yes,21309
12.4,Marine Intertidal - Mud Flats and Salt Flats,Suitable,Non-Breeding Season,Yes,21309
9.1,Marine Neritic - Pelagic,Suitable,Non-Breeding Season,Yes,21309
9.10,Marine Neritic - Estuaries,Suitable,Non-Breeding Season,Yes,21309
9.4,Marine Neritic - Subtidal Sandy,Suitable,Non-Breeding Season,Yes,21309
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Non-Breeding Season,Yes,21309
1.4,Forest - Temperate,Suitable,,,40036
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,40036
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,,40036
9.8,Marine Neritic - Coral Reef,,,,193654
9.8.2,Back Slope,,,,193654
9.9,Marine Neritic - Seagrass (Submerged),,,,193654
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,96265980
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,96265980
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,102342482
14.1,Artificial/Terrestrial - Arable Land,Marginal,Resident,,178488
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,178488
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,,178488
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,178488
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,162161453
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,6626
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,6626
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,6626
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,191296
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,21383
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,21383
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,63945
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,203318
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,63954
3.4,Shrubland - Temperate,Suitable,,,63954
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,63960
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,181753148
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,181753148
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,No,181753148
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,No,181753148
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,181753148
2.2,Savanna - Moist,Suitable,Resident,No,181753148
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22678286
2.1,Savanna - Dry,Suitable,Resident,No,22678286
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22678286
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22678286
14.3,Artificial/Terrestrial - Plantations,Suitable,,,21456
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,21456
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,,21456
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,22688049
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,22688049
1.5,Forest - Subtropical/Tropical Dry,Marginal,,,21471
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,21471
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,,21471
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,21471
3.5,Shrubland - Subtropical/Tropical Dry,Marginal,,,21471
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,21471
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,,21471
4.5,Grassland - Subtropical/Tropical Dry,Marginal,,,21471
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,,21471
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,21471
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,21471
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,21471
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,,21471
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,21471
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,21472
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,21472
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,Yes,21472
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,21472
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,21472
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Marginal,,,21472
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes,21472
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,21473
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,Yes,21473
